"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"41"	"Glemparon"	"sagittifer"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004328"	"Dyntaxa"	"Glemparon sagittifer"
"42"	"Hilversidia"	"sp."	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004329"	"Dyntaxa"	"Hilversidia sp."
"43"	"Hilversidia"	"autumnalis"	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004330"	"Dyntaxa"	"Hilversidia autumnalis"
"44"	"Neurepidosis"	"sp."	"Spuņģis, 1987"	"https://www.dyntaxa.se/taxon/info/6004331"	"Dyntaxa"	"Neurepidosis sp."
"45"	"Neurepidosis"	"conchata"	"Fedotova & Sidorenko, 2008"	"https://www.dyntaxa.se/taxon/info/6004332"	"Dyntaxa"	"Neurepidosis conchata"
"46"	"Neurepidosis"	"decorata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004333"	"Dyntaxa"	"Neurepidosis decorata"
"47"	"Neurepidosis"	"gracilis"	"Spuņģis, 1987"	"https://www.dyntaxa.se/taxon/info/6004334"	"Dyntaxa"	"Neurepidosis gracilis"
"48"	"Neurepidosis"	"grytsjoenensis"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004335"	"Dyntaxa"	"Neurepidosis grytsjoenensis"
"49"	"Neurepidosis"	"minuta"	"Spuņģis, 1987"	"https://www.dyntaxa.se/taxon/info/6004336"	"Dyntaxa"	"Neurepidosis minuta"
"50"	"Neurepidosis"	"subalpina"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004337"	"Dyntaxa"	"Neurepidosis subalpina"
"51"	"Tetraneuromyia"	"sp."	"Mamaev, 1964"	"https://www.dyntaxa.se/taxon/info/6004340"	"Dyntaxa"	"Tetraneuromyia sp."
"52"	"Tetraneuromyia"	"hirticornis"	"(J.W.Zetterstedt, 1850)"	"https://www.dyntaxa.se/taxon/info/6004341"	"Dyntaxa"	"Tetraneuromyia hirticornis"
