"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"1"	"Adelius"	"sp."	"Haliday, 1833"	"https://www.dyntaxa.se/taxon/info/1014258"	NA	"Dyntaxa"	"Adelius sp."
"2"	"Adelius"	"subfasciatus"	"Haliday, 1833"	"https://www.dyntaxa.se/taxon/info/252621"	NA	"Dyntaxa"	"Adelius subfasciatus"
"3"	"Adelius"	"clandestinus"	"(Förster, 1851)"	"http://www.faunaeur.org/full_results.php?id=342015"	"New to Sweden"	"Fauna Europaea"	"Adelius clandestinus"
