"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"37"	"Coelichneumon"	"opulentus"	"(Taschenberg, 1871)"	"https://www.dyntaxa.se/taxon/info/260702"	"Dyntaxa"	NA	"Coelichneumon opulentus"
"38"	"Coelichneumon"	"orbitator"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260703"	"Dyntaxa"	NA	"Coelichneumon orbitator"
"39"	"Coelichneumon"	"ruficauda"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260704"	"Dyntaxa"	NA	"Coelichneumon ruficauda"
"40"	"Coelichneumon"	"sinister"	"(Wesmael, 1848)"	"https://www.dyntaxa.se/taxon/info/260705"	"Dyntaxa"	NA	"Coelichneumon sinister"
"41"	"Coelichneumon"	"sugillatorius"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260706"	"Dyntaxa"	NA	"Coelichneumon sugillatorius"
"42"	"Coelichneumon"	"tenuitarsis"	"(Thomson, 1893)"	"https://www.dyntaxa.se/taxon/info/260707"	"Dyntaxa"	NA	"Coelichneumon tenuitarsis"
"43"	"Coelichneumon"	"eburnifrons"	"(Wesmael, 1857)"	"https://www.dyntaxa.se/taxon/info/260715"	"Dyntaxa"	NA	"Coelichneumon eburnifrons"
"44"	"Coelichneumonops"	"sp."	"Heinrich, 1958"	"https://www.dyntaxa.se/taxon/info/1015845"	"Dyntaxa"	NA	"Coelichneumonops sp."
"45"	"Coelichneumonops"	"solutus"	"(Holmgren, 1864)"	"https://www.dyntaxa.se/taxon/info/260708"	"Dyntaxa"	NA	"Coelichneumonops solutus"
"46"	"Heresiarches"	"sp."	"Wesmael, 1859"	"https://www.dyntaxa.se/taxon/info/1015846"	"Dyntaxa"	NA	"Heresiarches sp."
"47"	"Heresiarches"	"eudoxius"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260709"	"Dyntaxa"	NA	"Heresiarches eudoxius"
