"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"1"	"Calosota"	"aestivalis"	"Curtis, 1836"	"urn:lsid:dyntaxa.se:TaxonName:61951"	"Dyntaxa"	"Calosota aestivalis"
"2"	"Eupelmus"	"linearis"	"Forster 1860"	"urn:lsid:faunaeur.org:taxname:72769"	"Faunaeur"	"Eupelmus linearis"
"3"	"Eupelmus"	"nubilipennis"	"Förster, 1860"	"urn:lsid:dyntaxa.se:TaxonName:61958"	"Dyntaxa"	"Eupelmus nubilipennis"
"4"	"Eupelmus"	"urozonus"	"Dalman, 1820"	"urn:lsid:dyntaxa.se:TaxonName:61959"	"Dyntaxa"	"Eupelmus urozonus"
"5"	"Eupelmus"	"vesicularis"	"(Retzius, 1783)"	"urn:lsid:dyntaxa.se:TaxonName:61961"	"Dyntaxa"	"Eupelmus vesicularis"
