"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"1"	"Stylopidae"	NA	NA	"https://www.dyntaxa.se/taxon/info/2001108"	"Dyntaxa"	"Stylopidae"
"2"	"Halictophagidae"	NA	NA	"https://www.dyntaxa.se/taxon/info/2001109"	"Dyntaxa"	"Halictophagidae"
"3"	"Elenchidae"	NA	NA	"https://www.dyntaxa.se/taxon/info/2001110"	"Dyntaxa"	"Elenchidae"
"4"	"Elenchus"	"tenuicornis"	"(Kirby 1815)"	"http://www.faunaeur.org/full_results.php?id=170832"	"Fauna Europaea"	"Elenchus tenuicornis"
