"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"39"	"Dolichopus"	"acuticornis"	"Wiedemann, 1817"	"http://dyntaxa.se/taxon/info/239966"	NA	"Dyntaxa"	"Dolichopus acuticornis"
"40"	"Dolichopus"	"agilis"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/239967"	NA	"Dyntaxa"	"Dolichopus agilis"
"41"	"Dolichopus"	"albifrons"	"Loew, 1859"	"http://dyntaxa.se/taxon/info/239968"	NA	"Dyntaxa"	"Dolichopus albifrons"
"42"	"Dolichopus"	"annulitarsis"	"Ringdahl, 1920"	"http://dyntaxa.se/taxon/info/239969"	NA	"Dyntaxa"	"Dolichopus annulitarsis"
"43"	"Dolichopus"	"apicalis"	"Zetterstedt, 1849"	"http://dyntaxa.se/taxon/info/239970"	NA	"Dyntaxa"	"Dolichopus apicalis"
"44"	"Dolichopus"	"arbustorum"	"Stannius, 1831"	"http://dyntaxa.se/taxon/info/239971"	NA	"Dyntaxa"	"Dolichopus arbustorum"
"45"	"Dolichopus"	"argyrotarsis"	"Wahlberg, 1850"	"http://dyntaxa.se/taxon/info/239972"	NA	"Dyntaxa"	"Dolichopus argyrotarsis"
"46"	"Dolichopus"	"armillatus"	"Wahlberg, 1850"	"http://dyntaxa.se/taxon/info/239973"	NA	"Dyntaxa"	"Dolichopus armillatus"
"47"	"Dolichopus"	"atripes"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/239975"	NA	"Dyntaxa"	"Dolichopus atripes"
"48"	"Dolichopus"	"atritibialis"	"Zetterstedt, 1859"	"http://dyntaxa.se/taxon/info/239976"	NA	"Dyntaxa"	"Dolichopus atritibialis"
"49"	"Dolichopus"	"austriacus"	"Parent, 1927"	"http://dyntaxa.se/taxon/info/239977"	NA	"Dyntaxa"	"Dolichopus austriacus"
"50"	"Dolichopus"	"bonsdorfii"	"Frey, 1915"	"http://dyntaxa.se/taxon/info/239978"	NA	"Dyntaxa"	"Dolichopus bonsdorfii"
"51"	"Dolichopus"	"brevipennis"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/239980"	NA	"Dyntaxa"	"Dolichopus brevipennis"
"52"	"Dolichopus"	"caligatus"	"Wahlberg, 1850"	"http://dyntaxa.se/taxon/info/239981"	NA	"Dyntaxa"	"Dolichopus caligatus"
"53"	"Dolichopus"	"calinotus"	"Loew, 1871"	"http://dyntaxa.se/taxon/info/239982"	NA	"Dyntaxa"	"Dolichopus calinotus"
"54"	"Dolichopus"	"campestris"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/239983"	NA	"Dyntaxa"	"Dolichopus campestris"
"55"	"Dolichopus"	"cilifemoratus"	"Macquart, 1827"	"http://dyntaxa.se/taxon/info/239984"	NA	"Dyntaxa"	"Dolichopus cilifemoratus"
"56"	"Dolichopus"	"cinctipes"	"Wahlberg, 1850"	"http://dyntaxa.se/taxon/info/239985"	NA	"Dyntaxa"	"Dolichopus cinctipes"
"57"	"Dolichopus"	"claviger"	"Stannius, 1831"	"http://dyntaxa.se/taxon/info/239986"	NA	"Dyntaxa"	"Dolichopus claviger"
"58"	"Dolichopus"	"clavipes"	"Haliday, 1832"	"http://dyntaxa.se/taxon/info/239987"	NA	"Dyntaxa"	"Dolichopus clavipes"
"59"	"Dolichopus"	"costalis"	"Frey, 1915"	"http://dyntaxa.se/taxon/info/239990"	NA	"Dyntaxa"	"Dolichopus costalis"
"60"	"Dolichopus"	"diadema"	"Haliday, 1832"	"http://dyntaxa.se/taxon/info/239992"	NA	"Dyntaxa"	"Dolichopus diadema"
"61"	"Dolichopus"	"discimanus"	"Wahlberg, 1851"	"http://dyntaxa.se/taxon/info/250294"	NA	"Dyntaxa"	"Dolichopus discimanus"
"62"	"Dolichopus"	"exiguus"	"Zetterstedt, 1843"	"http://dyntaxa.se/taxon/info/239997"	NA	"Dyntaxa"	"Dolichopus exiguus"
"63"	"Dolichopus"	"festivus"	"Haliday, 1832"	"http://dyntaxa.se/taxon/info/239998"	NA	"Dyntaxa"	"Dolichopus festivus"
"64"	"Dolichopus"	"fraterculus"	"Zetterstedt, 1843"	"http://dyntaxa.se/taxon/info/239996"	NA	"Dyntaxa"	"Dolichopus fraterculus"
"65"	"Dolichopus"	"fulgidus"	"Fallén, 1823"	"http://dyntaxa.se/taxon/info/240000"	NA	"Dyntaxa"	"Dolichopus fulgidus"
"66"	"Dolichopus"	"grandicornis"	"Wahlberg, 1850"	"http://dyntaxa.se/taxon/info/240001"	NA	"Dyntaxa"	"Dolichopus grandicornis"
"67"	"Dolichopus"	"griseipennis"	"Stannius, 1831"	"http://dyntaxa.se/taxon/info/240002"	NA	"Dyntaxa"	"Dolichopus griseipennis"
"68"	"Dolichopus"	"hilaris"	"Loew, 1862"	"http://dyntaxa.se/taxon/info/240004"	NA	"Dyntaxa"	"Dolichopus hilaris"
"69"	"Dolichopus"	"inconspicuus"	"Zetterstedt, 1843"	"http://dyntaxa.se/taxon/info/240005"	NA	"Dyntaxa"	"Dolichopus inconspicuus"
"70"	"Dolichopus"	"lancearius"	"Hedström, 1966"	"http://dyntaxa.se/taxon/info/240006"	NA	"Dyntaxa"	"Dolichopus lancearius"
"71"	"Dolichopus"	"latilimbatus"	"Macquart, 1827"	"http://dyntaxa.se/taxon/info/240008"	NA	"Dyntaxa"	"Dolichopus latilimbatus"
"72"	"Dolichopus"	"latipennis"	"Fallén, 1823"	"http://dyntaxa.se/taxon/info/240009"	NA	"Dyntaxa"	"Dolichopus latipennis"
"73"	"Dolichopus"	"lepidus"	"Staeger, 1842"	"http://dyntaxa.se/taxon/info/240010"	NA	"Dyntaxa"	"Dolichopus lepidus"
"74"	"Dolichopus"	"linearis"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240011"	NA	"Dyntaxa"	"Dolichopus linearis"
"75"	"Dolichopus"	"lineatocornis"	"Zetterstedt, 1843"	"http://dyntaxa.se/taxon/info/240013"	NA	"Dyntaxa"	"Dolichopus lineatocornis"
"76"	"Dolichopus"	"litorellus"	"Zetterstedt, 1852"	"http://dyntaxa.se/taxon/info/240014"	NA	"Dyntaxa"	"Dolichopus litorellus"
"77"	"Dolichopus"	"longicornis"	"Stannius, 1831"	"http://dyntaxa.se/taxon/info/240015"	NA	"Dyntaxa"	"Dolichopus longicornis"
"78"	"Dolichopus"	"longitarsis"	"Stannius, 1831"	"http://dyntaxa.se/taxon/info/240016"	NA	"Dyntaxa"	"Dolichopus longitarsis"
"79"	"Dolichopus"	"maculicornis"	"Verrall, 1875"	"http://dyntaxa.se/taxon/info/240017"	NA	"Dyntaxa"	"Dolichopus maculicornis"
"80"	"Dolichopus"	"maculipennis"	"Zetterstedt, 1843"	"http://dyntaxa.se/taxon/info/240018"	NA	"Dyntaxa"	"Dolichopus maculipennis"
"81"	"Dolichopus"	"mannerheimi"	"Zetterstedt, 1838"	"http://dyntaxa.se/taxon/info/240019"	NA	"Dyntaxa"	"Dolichopus mannerheimi"
"82"	"Dolichopus"	"mediicornis"	"Verrall, 1875"	"http://dyntaxa.se/taxon/info/240020"	NA	"Dyntaxa"	"Dolichopus mediicornis"
"83"	"Dolichopus"	"meigeni"	"Loew, 1857"	"http://dyntaxa.se/taxon/info/240021"	NA	"Dyntaxa"	"Dolichopus meigeni"
"84"	"Dolichopus"	"melanopus"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240022"	NA	"Dyntaxa"	"Dolichopus melanopus"
"85"	"Dolichopus"	"migrans"	"Zetterstedt, 1843"	"http://dyntaxa.se/taxon/info/240024"	NA	"Dyntaxa"	"Dolichopus migrans"
"86"	"Dolichopus"	"nigricornis"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/250295"	NA	"Dyntaxa"	"Dolichopus nigricornis"
"87"	"Dolichopus"	"nigripes"	"Fallén, 1823"	"http://dyntaxa.se/taxon/info/240028"	NA	"Dyntaxa"	"Dolichopus nigripes"
"88"	"Dolichopus"	"nitidus"	"Fallén, 1823"	"http://dyntaxa.se/taxon/info/240029"	NA	"Dyntaxa"	"Dolichopus nitidus"
"89"	"Dolichopus"	"notatus"	"Staeger, 1842"	"http://dyntaxa.se/taxon/info/240030"	NA	"Dyntaxa"	"Dolichopus notatus"
"90"	"Dolichopus"	"nubilus"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240031"	NA	"Dyntaxa"	"Dolichopus nubilus"
"91"	"Dolichopus"	"pennatus"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240035"	NA	"Dyntaxa"	"Dolichopus pennatus"
"92"	"Dolichopus"	"picipes"	"Meigen, 1824"	"http://dyntaxa.se/taxon/info/240036"	NA	"Dyntaxa"	"Dolichopus picipes"
"93"	"Dolichopus"	"planitarsis"	"Fallén, 1823"	"http://dyntaxa.se/taxon/info/240037"	NA	"Dyntaxa"	"Dolichopus planitarsis"
"94"	"Dolichopus"	"plumipes"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/240038"	NA	"Dyntaxa"	"Dolichopus plumipes"
"95"	"Dolichopus"	"plumitarsis"	"Fallén, 1823"	"http://dyntaxa.se/taxon/info/240039"	NA	"Dyntaxa"	"Dolichopus plumitarsis"
"96"	"Dolichopus"	"popularis"	"Wiedemann, 1817"	"http://dyntaxa.se/taxon/info/240040"	NA	"Dyntaxa"	"Dolichopus popularis"
