"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"1"	"Myrmosa"	"sp."	"Latreille, 1796"	"https://www.dyntaxa.se/taxon/info/1009572"	"Dyntaxa"	"Myrmosa sp."
"2"	"Myrmosa"	"atra"	"Panzer, 1801"	"https://www.dyntaxa.se/taxon/info/234170"	"Dyntaxa"	"Myrmosa atra"
