"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"65"	"Gonatopus"	"helleni"	"(Raatikainen, 1961)"	1	1001	1335	"2005.vii.25"
"66"	"Aphelopus"	"serratus"	"Richards, 1939"	1	26	1690	"2005.v.27"
"67"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	1	26	1690	"2005.v.27"
"68"	"Aphelopus"	"querceus"	"Olmi, 1984"	1	14	1654	"2005.vii.19"
"69"	"Anteon"	"tripartitum"	"Kieffer, 1905"	1	1008	1338	"2005.v.30"
"70"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	1	53	1247	"2004.viii.05"
"71"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	2	53	1247	"2004.viii.05"
"72"	"Anteon"	"tripartitum"	"Kieffer, 1905"	1	1008	1032	"2005.v.15"
"73"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	13	2046	2056	"2008.viii.01"
"74"	"Aphelopus"	"melaleucus"	"(Dalman, 1818)"	11	2046	2056	"2008.viii.01"
"75"	"Anteon"	"exiguum"	"(Haupt, 1941)"	4	2046	2056	"2008.viii.01"
"76"	"Anteon"	"gaullei"	"Kieffer, 1905"	1	2046	2056	"2008.viii.01"
"77"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	2	2046	2056	"2008.viii.01"
"78"	"Gonatopus"	"helleni"	"(Raatikainen, 1961)"	5	2046	2056	"2008.viii.01"
"79"	"Haplogonatopus"	"oratorius"	"(Westwood, 1833)"	4	2046	2056	"2008.viii.01"
"80"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	3	2006	2015	"2007.vii.02"
"81"	"Anteon"	"gaullei"	"Kieffer, 1905"	1	2006	2015	"2007.vii.02"
"82"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	5	2006	2015	"2007.vii.02"
"83"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	2	2006	2015	"2007.vii.02"
"84"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	1	38	1120	"2004.viii.03"
"85"	"Anteon"	"exiguum"	"(Haupt, 1941)"	4	38	1120	"2004.viii.03"
"86"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	2	38	1120	"2004.viii.03"
"87"	"Gonatopus"	"helleni"	"(Raatikainen, 1961)"	4	38	1120	"2004.viii.03"
"88"	"Anteon"	"gaullei"	"Kieffer, 1905"	1	28	488	"2003.vii.08"
"89"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	28	12	892	"2004.vii.17"
"90"	"Aphelopus"	"camus"	"Richards, 1939"	1	12	892	"2004.vii.17"
"91"	"Aphelopus"	"melaleucus"	"(Dalman, 1818)"	1	12	892	"2004.vii.17"
"92"	"Anteon"	"exiguum"	"(Haupt, 1941)"	2	12	892	"2004.vii.17"
"93"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	1	12	892	"2004.vii.17"
"94"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	17	12	892	"2004.vii.17"
"95"	"Anteon"	"tripartitum"	"Kieffer, 1905"	1	12	892	"2004.vii.17"
"96"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	14	12	892	"2004.vii.17"
"97"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	7	21	1506	"2005.vi.22"
"98"	"Aphelopus"	"melaleucus"	"(Dalman, 1818)"	2	1001	1728	"2006.v.18"
"99"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	3	1001	1728	"2006.v.18"
"100"	"Anteon"	"jurineanum"	"Latreille, 1809"	2	1001	1728	"2006.v.18"
"101"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	2	38	1115	"2004.vi.29"
"102"	"Anteon"	"jurineanum"	"Latreille, 1809"	1	38	1115	"2004.vi.29"
"103"	"Anteon"	"tripartitum"	"Kieffer, 1905"	1	38	1115	"2004.vi.29"
"104"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	1	38	1115	"2004.vi.29"
"105"	"Gonatopus"	"formicarius"	"Ljungh, 1810"	4	38	1115	"2004.vi.29"
"106"	"Gonatopus"	"helleni"	"(Raatikainen, 1961)"	1	38	1115	"2004.vi.29"
"107"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	1	17	271	"2003.vii.08"
"108"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	1	17	967	"2004.vi.10"
"109"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	1	42	645	"2003.vii.25"
"110"	"Anteon"	"exiguum"	"(Haupt, 1941)"	3	31	504	"2003.vii.24"
"111"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	1	39	1139	"2004.viii.06"
"112"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	1	39	1141	"2004.ix.07"
"113"	"Aphelopus"	"sp."	"Dalman, 1823"	9	12	177	"2003.viii.09"
"114"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	1	40	1146	"2004.vii.13"
"115"	"Anteon"	"jurineanum"	"Latreille, 1809"	1	35	559	"2004.iv.25"
"116"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	1	50	1222	"2004.vi.23"
"117"	"Aphelopus"	"atratus"	"(Dalman, 1823)"	1	40	1810	"2005.iv.22"
"118"	"Aphelopus"	"melaleucus"	"(Dalman, 1818)"	1	41	1778	"2005.vi.20"
"119"	"Anteon"	"gaullei"	"Kieffer, 1905"	2	41	1778	"2005.vi.20"
"120"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	1	34	1093	"2004.vii.09"
"121"	"Gonatopus"	"formicicolus"	"(Richards, 1939)"	1	34	1093	"2004.vii.09"
"122"	"Gonatopus"	"formicarius"	"Ljungh, 1810"	1	34	1093	"2004.vii.09"
"123"	"Anteon"	"fulviventre"	"(Haliday, 1828)"	1	17	968	"2004.vii.13"
"124"	"Anteon"	"gaullei"	"Kieffer, 1905"	1	41	1155	"2004.vi.18"
"125"	"Anteon"	"pubicorne"	"(Dalman, 1818)"	1	41	1155	"2004.vi.18"
"126"	"Lonchodryinus"	"ruficornis"	"(Dalman, 1818)"	1	41	1155	"2004.vi.18"
