"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"1"	"Diadocidia"	"ferruginosa"	"(Meigen, 1830)"	"urn:lsid:dyntaxa.se:TaxonName:31120"	"Dyntaxa"	"Diadocidia ferruginosa"
"2"	"Diadocidia"	"sp."	"Ruthe, 1831"	"urn:lsid:dyntaxa.se:TaxonName:31117"	"Dyntaxa"	"Diadocidia sp."
"3"	"Diadocidia"	"spinosula"	"Tollet, 1948"	"urn:lsid:dyntaxa.se:TaxonName:31121"	"Dyntaxa"	"Diadocidia spinosula"
"4"	"Diadocidia"	"trispinosa"	"Polevoi, 1996"	"urn:lsid:dyntaxa.se:TaxonName:31118"	"Dyntaxa"	"Diadocidia trispinosa"
"5"	"Diadocidia"	"valida"	"Mik, 1874"	"urn:lsid:dyntaxa.se:TaxonName:31119"	"Dyntaxa"	"Diadocidia valida"
"6"	"Diadocidia"	"sp. n. 2"	"sp. n."	NA	NA	"Diadocidia sp. n. 2"
"7"	"Diadocidia"	"sp. n. (?)"	NA	NA	NA	"Diadocidia sp. n. (?)"
