"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"40"	"Agenioideus"	"ciliatus"	"(Lepeletier, 1845)"	"https://www.dyntaxa.se/taxon/info/100200"	"Dyntaxa"	"Agenioideus ciliatus"
"41"	"Anoplius"	"sp."	"Dufour, 1834"	"https://www.dyntaxa.se/taxon/info/1006918"	"Dyntaxa"	"Anoplius sp."
"42"	"Anoplius"	"caviventris"	"(Aurivillius, 1907)"	"https://www.dyntaxa.se/taxon/info/100301"	"Dyntaxa"	"Anoplius caviventris"
"43"	"Anoplius"	"tenuicornis"	"(Tournier, 1889)"	"https://www.dyntaxa.se/taxon/info/100302"	"Dyntaxa"	"Anoplius tenuicornis"
"44"	"Anoplius"	"concinnus"	"(Dahlbom, 1843)"	"https://www.dyntaxa.se/taxon/info/234204"	"Dyntaxa"	"Anoplius concinnus"
"45"	"Anoplius"	"nigerrimus"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/234205"	"Dyntaxa"	"Anoplius nigerrimus"
"46"	"Anoplius"	"alpinobalticus"	"Wolf, 1965"	"https://www.dyntaxa.se/taxon/info/248749"	"Dyntaxa"	"Anoplius alpinobalticus"
"47"	"Anoplius"	"aeruginosus"	"(Tournier, 1890)"	"https://www.dyntaxa.se/taxon/info/100300"	"Dyntaxa"	"Anoplius aeruginosus"
"48"	"Anoplius"	"infuscatus"	"(Vander Linden, 1827"	"https://www.dyntaxa.se/taxon/info/234206"	"Dyntaxa"	"Anoplius infuscatus"
"49"	"Anoplius"	"viaticus"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234207"	"Dyntaxa"	"Anoplius viaticus"
"50"	"Aporinellus"	"sp."	"Banks, 1911"	"https://www.dyntaxa.se/taxon/info/1006919"	"Dyntaxa"	"Aporinellus sp."
"51"	"Aporinellus"	"sexmaculatus"	"(Spinola, 1805)"	"https://www.dyntaxa.se/taxon/info/100371"	"Dyntaxa"	"Aporinellus sexmaculatus"
"52"	"Arachnospila"	"sp."	"Kincaid, 1900"	"https://www.dyntaxa.se/taxon/info/1006920"	"Dyntaxa"	"Arachnospila sp."
"53"	"Arachnospila"	"abnormis"	"(Dahlbom, 1842)"	"https://www.dyntaxa.se/taxon/info/100373"	"Dyntaxa"	"Arachnospila abnormis"
"54"	"Arachnospila"	"alvarabnormis"	"(Wolf, 1965)"	"https://www.dyntaxa.se/taxon/info/100374"	"Dyntaxa"	"Arachnospila alvarabnormis"
"55"	"Arachnospila"	"opinata"	"(Tournier, 1890)"	"https://www.dyntaxa.se/taxon/info/100376"	"Dyntaxa"	"Arachnospila opinata"
"56"	"Arachnospila"	"hedickei"	"(Haupt, 1929)"	"https://www.dyntaxa.se/taxon/info/100377"	"Dyntaxa"	"Arachnospila hedickei"
