"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"1"	"Helorus"	"sp."	"Latreille, 1802"	"https://www.dyntaxa.se/taxon/info/1014101"	"Dyntaxa"	"Helorus sp."
"2"	"Helorus"	"anomalipes"	"(Panzer, 1798)"	"https://www.dyntaxa.se/taxon/info/251819"	"Dyntaxa"	"Helorus anomalipes"
"3"	"Helorus"	"nigripes"	"Förster, 1856"	"https://www.dyntaxa.se/taxon/info/251820"	"Dyntaxa"	"Helorus nigripes"
"4"	"Helorus"	"ruficornis"	"Förster, 1856"	"https://www.dyntaxa.se/taxon/info/251821"	"Dyntaxa"	"Helorus ruficornis"
"5"	"Helorus"	"striolatus"	"Cameron, 1906"	"https://www.dyntaxa.se/taxon/info/251822"	"Dyntaxa"	"Helorus striolatus"
