"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"39"	"Hypenodes"	"sp."	"Doubleday, 1850"	"https://www.dyntaxa.se/taxon/info/1004273"	NA	"Dyntaxa"	"Hypenodes sp."
"40"	"Hypenodes"	"humidalis"	"Doubleday, 1850"	"https://www.dyntaxa.se/taxon/info/215902"	NA	"Dyntaxa"	"Hypenodes humidalis"
"41"	"Schrankia"	"sp."	"Hübner, 1825"	"https://www.dyntaxa.se/taxon/info/1004274"	NA	"Dyntaxa"	"Schrankia sp."
"42"	"Schrankia"	"taenialis"	"(Hübner, 1809)"	"https://www.dyntaxa.se/taxon/info/101737"	NA	"Dyntaxa"	"Schrankia taenialis"
"43"	"Schrankia"	"costaestrigalis"	"(Stephens, 1834)"	"https://www.dyntaxa.se/taxon/info/215903"	NA	"Dyntaxa"	"Schrankia costaestrigalis"
"44"	"Schrankia"	"intermedialis"	"Reid, 1972"	"https://www.dyntaxa.se/taxon/info/215904"	NA	"Dyntaxa"	"Schrankia intermedialis"
"45"	"Catocala"	"sp."	"Schrank, 1802"	"https://www.dyntaxa.se/taxon/info/1004275"	NA	"Dyntaxa"	"Catocala sp."
"46"	"Catocala"	"pacta"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/100564"	NA	"Dyntaxa"	"Catocala pacta"
"47"	"Catocala"	"sponsa"	"(Linnaeus, 1767)"	"https://www.dyntaxa.se/taxon/info/100565"	NA	"Dyntaxa"	"Catocala sponsa"
"48"	"Catocala"	"fraxini"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215907"	NA	"Dyntaxa"	"Catocala fraxini"
"49"	"Catocala"	"nupta"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215908"	NA	"Dyntaxa"	"Catocala nupta"
"50"	"Catocala"	"adultera"	"Menetries, 1856"	"https://www.dyntaxa.se/taxon/info/215909"	NA	"Dyntaxa"	"Catocala adultera"
"51"	"Catocala"	"elocata"	"(Esper, 1788)"	"https://www.dyntaxa.se/taxon/info/215910"	NA	"Dyntaxa"	"Catocala elocata"
"52"	"Catocala"	"promissa"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215911"	NA	"Dyntaxa"	"Catocala promissa"
"53"	"Catocala"	"electa"	"(Vieweg, 1790)"	"https://www.dyntaxa.se/taxon/info/215912"	NA	"Dyntaxa"	"Catocala electa"
"54"	"Catocala"	"fulminea"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/215914"	NA	"Dyntaxa"	"Catocala fulminea"
"55"	"Minucia"	"sp."	"Moore, 1856"	"https://www.dyntaxa.se/taxon/info/1004276"	NA	"Dyntaxa"	"Minucia sp."
"56"	"Minucia"	"lunaris"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215915"	NA	"Dyntaxa"	"Minucia lunaris"
"57"	"Prodotis"	"sp."	"John, 19102"	"https://www.dyntaxa.se/taxon/info/1004277"	NA	"Dyntaxa"	"Prodotis sp."
"58"	"Prodotis"	"stolida"	"(Fabricius, 1775)"	"https://www.dyntaxa.se/taxon/info/215916"	NA	"Dyntaxa"	"Prodotis stolida"
"59"	"Lygephila"	"sp."	"Billberg, 1820"	"https://www.dyntaxa.se/taxon/info/1004278"	NA	"Dyntaxa"	"Lygephila sp."
"60"	"Lygephila"	"viciae"	"(Hübner, 1822)"	"https://www.dyntaxa.se/taxon/info/101252"	NA	"Dyntaxa"	"Lygephila viciae"
