"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"41"	"Orbellia"	"sp."	"Robineau-Desvoidy, 1830"	"http://dyntaxa.se/taxon/info/1011244"	"Dyntaxa"	"Orbellia sp."
"42"	"Orbellia"	"nivicola"	"Frey, 1913"	"http://dyntaxa.se/taxon/info/241906"	"Dyntaxa"	"Orbellia nivicola"
"43"	"Orbellia"	"myiopiformis"	"Robineau-Desvoidy, 1830"	"http://dyntaxa.se/taxon/info/6001280"	"Dyntaxa"	"Orbellia myiopiformis"
"44"	"Schroederella"	"sp."	"Enderlein 1920"	"urn:lsid:faunaeur.org:taxname:61854"	"Dyntaxa"	"Schroederella sp."
"45"	"Schroederella"	"iners"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241907"	"Dyntaxa"	"Schroederella iners"
"46"	"Scoliocentra"	"sp."	"Loew, 1862"	"http://dyntaxa.se/taxon/info/1011246"	"Dyntaxa"	"Scoliocentra sp."
"47"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	"http://dyntaxa.se/taxon/info/241910"	"Dyntaxa"	"Scoliocentra confusa"
"48"	"Scoliocentra"	"dupliciseta"	"(Strobl, 1894)"	"http://dyntaxa.se/taxon/info/241911"	"Dyntaxa"	"Scoliocentra dupliciseta"
"49"	"Scoliocentra"	"flavotestacea"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/241912"	"Dyntaxa"	"Scoliocentra flavotestacea"
"50"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	"http://dyntaxa.se/taxon/info/241913"	"Dyntaxa"	"Scoliocentra nigrinervis"
"51"	"Scoliocentra"	"scutellaris"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/241914"	"Dyntaxa"	"Scoliocentra scutellaris"
"52"	"Scoliocentra"	"villosa"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241915"	"Dyntaxa"	"Scoliocentra villosa"
"53"	"Scoliocentra"	"caesia"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/250224"	"Dyntaxa"	"Scoliocentra caesia"
"54"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	"http://dyntaxa.se/taxon/info/6000131"	"Dyntaxa"	"Scoliocentra brachypterna"
"55"	"Scoliocentra"	"collini"	"Woźnica, 2004"	"http://dyntaxa.se/taxon/info/6000132"	"Dyntaxa"	"Scoliocentra collini"
"56"	"Suillia"	"sp."	"Robineau-Desvoidy, 1830"	"http://dyntaxa.se/taxon/info/1011247"	"Dyntaxa"	"Suillia sp."
"57"	"Suillia"	"affinis"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241916"	"Dyntaxa"	"Suillia affinis"
"58"	"Suillia"	"apicalis"	"(Loew, 1862)"	"http://dyntaxa.se/taxon/info/241917"	"Dyntaxa"	"Suillia apicalis"
"59"	"Suillia"	"atricornis"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241918"	"Dyntaxa"	"Suillia atricornis"
"60"	"Suillia"	"bicolor"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/241919"	"Dyntaxa"	"Suillia bicolor"
"61"	"Suillia"	"femoralis"	"(Loew, 1862)"	"http://dyntaxa.se/taxon/info/241920"	"Dyntaxa"	"Suillia femoralis"
"62"	"Suillia"	"flava"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241921"	"Dyntaxa"	"Suillia flava"
"63"	"Suillia"	"flavifrons"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/241922"	"Dyntaxa"	"Suillia flavifrons"
