"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"42"	"Pemphredon"	"inornata"	"Say, 1824"	"http://dyntaxa.se/taxon/info/234352"	"Dyntaxa"	"Pemphredon inornata"
"43"	"Pemphredon"	"wesmaeli"	"(Morawitz, 1864)"	"http://dyntaxa.se/taxon/info/234353"	"Dyntaxa"	"Pemphredon wesmaeli"
"44"	"Pemphredon"	"fabrici"	"(Müller, 1911)"	"http://dyntaxa.se/taxon/info/243451"	"Dyntaxa"	"Pemphredon fabrici"
"45"	"Pemphredon"	"beaumonti"	"Hellén, 1955"	"http://dyntaxa.se/taxon/info/101522"	"Dyntaxa"	"Pemphredon beaumonti"
"46"	"Pemphredon"	"fennica"	"Merisuo, 1972"	"http://dyntaxa.se/taxon/info/101523"	"Dyntaxa"	"Pemphredon fennica"
"47"	"Pemphredon"	"baltica"	"Merisuo, 1972"	"http://dyntaxa.se/taxon/info/234354"	"Dyntaxa"	"Pemphredon baltica"
"48"	"Pemphredon"	"flavistigma"	"Thomson, 1874"	"http://dyntaxa.se/taxon/info/234355"	"Dyntaxa"	"Pemphredon flavistigma"
"49"	"Pemphredon"	"lugens"	"Dahlbom, 1842"	"http://dyntaxa.se/taxon/info/234356"	"Dyntaxa"	"Pemphredon lugens"
"50"	"Pemphredon"	"montana"	"Dahlbom, 1845"	"http://dyntaxa.se/taxon/info/234357"	"Dyntaxa"	"Pemphredon montana"
"51"	"Pemphredon"	"lugubris"	"(Fabricius, 1793)"	"http://dyntaxa.se/taxon/info/234358"	"Dyntaxa"	"Pemphredon lugubris"
"52"	"Spilomena"	"sp."	"Shuckard, 1838"	"http://dyntaxa.se/taxon/info/1006949"	"Dyntaxa"	"Spilomena sp."
"53"	"Spilomena"	"curruca"	"(Dahlbom, 1843)"	"http://dyntaxa.se/taxon/info/101811"	"Dyntaxa"	"Spilomena curruca"
"54"	"Spilomena"	"troglodytes"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234323"	"Dyntaxa"	"Spilomena troglodytes"
"55"	"Spilomena"	"beata"	"Blüthgen, 1953"	"http://dyntaxa.se/taxon/info/234324"	"Dyntaxa"	"Spilomena beata"
"56"	"Spilomena"	"enslini"	"Blüthgen, 1953"	"http://dyntaxa.se/taxon/info/234326"	"Dyntaxa"	"Spilomena enslini"
"57"	"Spilomena"	"differens"	"Blüthgen, 1953"	"http://dyntaxa.se/taxon/info/234327"	"Dyntaxa"	"Spilomena differens"
"58"	"Spilomena"	"valkeilai"	"Vikberg, 2002"	"http://dyntaxa.se/taxon/info/236338"	"Dyntaxa"	"Spilomena valkeilai"
"59"	"Stigmus"	"sp."	"Panzer, 1805"	"http://dyntaxa.se/taxon/info/1009639"	"Dyntaxa"	"Stigmus sp."
"60"	"Stigmus"	"pendulus"	"Panzer, 1804"	"http://dyntaxa.se/taxon/info/234328"	"Dyntaxa"	"Stigmus pendulus"
"61"	"Stigmus"	"solskyi"	"Morawitz, 1864"	"http://dyntaxa.se/taxon/info/234329"	"Dyntaxa"	"Stigmus solskyi"
"62"	"Passaloecus"	"sp."	"Shuckard, 1837"	"http://dyntaxa.se/taxon/info/1009640"	"Dyntaxa"	"Passaloecus sp."
"63"	"Passaloecus"	"clypealis"	"Faester, 1947"	"http://dyntaxa.se/taxon/info/234330"	"Dyntaxa"	"Passaloecus clypealis"
"64"	"Passaloecus"	"singularis"	"Dahlbom, 1844"	"http://dyntaxa.se/taxon/info/234331"	"Dyntaxa"	"Passaloecus singularis"
"65"	"Passaloecus"	"monilicornis"	"Dahlbom, 1842"	"http://dyntaxa.se/taxon/info/234332"	"Dyntaxa"	"Passaloecus monilicornis"
"66"	"Passaloecus"	"insignis"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234333"	"Dyntaxa"	"Passaloecus insignis"
"67"	"Passaloecus"	"corniger"	"Shuckard, 1837"	"http://dyntaxa.se/taxon/info/234334"	"Dyntaxa"	"Passaloecus corniger"
"68"	"Passaloecus"	"eremita"	"Kohl, 1893"	"http://dyntaxa.se/taxon/info/234335"	"Dyntaxa"	"Passaloecus eremita"
"69"	"Passaloecus"	"brevilabris"	"Wolf, 1958"	"http://dyntaxa.se/taxon/info/234336"	"Dyntaxa"	"Passaloecus brevilabris"
"70"	"Passaloecus"	"borealis"	"Dahlbom, 1844"	"http://dyntaxa.se/taxon/info/234337"	"Dyntaxa"	"Passaloecus borealis"
"71"	"Passaloecus"	"gracilis"	"(Curtis, 1834)"	"http://dyntaxa.se/taxon/info/234338"	"Dyntaxa"	"Passaloecus gracilis"
"72"	"Passaloecus"	"turionum"	"Dahlbom, 1844"	"http://dyntaxa.se/taxon/info/243484"	"Dyntaxa"	"Passaloecus turionum"
"73"	"Diodontus"	"sp."	"Curtis, 1834"	"http://dyntaxa.se/taxon/info/1009641"	"Dyntaxa"	"Diodontus sp."
"74"	"Diodontus"	"luperus"	"Shuckard, 1837"	"http://dyntaxa.se/taxon/info/234339"	"Dyntaxa"	"Diodontus luperus"
"75"	"Diodontus"	"medius"	"Dahlbom, 1845"	"http://dyntaxa.se/taxon/info/234340"	"Dyntaxa"	"Diodontus medius"
"76"	"Diodontus"	"tristis"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234341"	"Dyntaxa"	"Diodontus tristis"
"77"	"Diodontus"	"insidiosus"	"Spooner, 1938"	"http://dyntaxa.se/taxon/info/234342"	"Dyntaxa"	"Diodontus insidiosus"
"78"	"Diodontus"	"minutus"	"(Fabricius, 1793)"	"http://dyntaxa.se/taxon/info/234343"	"Dyntaxa"	"Diodontus minutus"
"79"	"Mellinus"	"sp."	"Fabricius, 1790"	"http://dyntaxa.se/taxon/info/1006941"	"Dyntaxa"	"Mellinus sp."
"80"	"Mellinus"	"crabroneus"	"(Thunberg, 1791)"	"http://dyntaxa.se/taxon/info/101301"	"Dyntaxa"	"Mellinus crabroneus"
"81"	"Mellinus"	"arvensis"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/234359"	"Dyntaxa"	"Mellinus arvensis"
"82"	"Dinetus"	"sp."	"Panzer, 1806"	"http://dyntaxa.se/taxon/info/1009642"	"Dyntaxa"	"Dinetus sp."
"83"	"Dinetus"	"pictus"	"(Fabricius, 1793)"	"http://dyntaxa.se/taxon/info/234360"	"Dyntaxa"	"Dinetus pictus"
"84"	"Trypoxylon"	"sp."	"Latreille, 1796"	"http://dyntaxa.se/taxon/info/1009643"	"Dyntaxa"	"Trypoxylon sp."
"85"	"Trypoxylon"	"attenuatum"	"Smith, 1851"	"http://dyntaxa.se/taxon/info/234361"	"Dyntaxa"	"Trypoxylon attenuatum"
"86"	"Trypoxylon"	"clavicerum"	"Lepeletier & Serville, 1828"	"http://dyntaxa.se/taxon/info/234362"	"Dyntaxa"	"Trypoxylon clavicerum"
"87"	"Trypoxylon"	"medium"	"de Beaumont, 1945"	"http://dyntaxa.se/taxon/info/234363"	"Dyntaxa"	"Trypoxylon medium"
"88"	"Trypoxylon"	"minus"	"de Beaumont, 1945"	"http://dyntaxa.se/taxon/info/234364"	"Dyntaxa"	"Trypoxylon minus"
"89"	"Trypoxylon"	"figulus"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/234365"	"Dyntaxa"	"Trypoxylon figulus"
"90"	"Belomicrus"	"sp."	"A. Costa, 1871"	"http://dyntaxa.se/taxon/info/1006934"	"Dyntaxa"	"Belomicrus sp."
"91"	"Belomicrus"	"borealis"	"Forsius, 1923"	"http://dyntaxa.se/taxon/info/100463"	"Dyntaxa"	"Belomicrus borealis"
